_id,1. open,2. high,3. low,4. close,5. volume,date,symbol
67999cac0da2ccc8cae2ef29,0.6800,0.7703,0.6650,0.7590,287023,2024-01-12,DWTX
67999cac0da2ccc8cae2ef2a,0.6682,0.7000,0.6515,0.6624,97822,2024-01-11,DWTX
67999cac0da2ccc8cae2ef2b,0.7000,0.7218,0.6501,0.6889,150347,2024-01-10,DWTX
67999cac0da2ccc8cae2ef2c,0.6000,0.7927,0.6000,0.6939,875799,2024-01-09,DWTX
67999cac0da2ccc8cae2ef2d,0.5556,0.6000,0.5390,0.5878,145255,2024-01-08,DWTX
67999cac0da2ccc8cae2ef2e,0.5310,0.5392,0.5170,0.5390,98451,2024-01-05,DWTX
67999cac0da2ccc8cae2ef2f,0.5526,0.5576,0.5340,0.5401,74974,2024-01-04,DWTX
67999cac0da2ccc8cae2ef30,0.5677,0.5700,0.5301,0.5339,261148,2024-01-03,DWTX
67999cac0da2ccc8cae2ef31,0.5700,0.5983,0.5375,0.5823,772135,2024-01-02,DWTX
67999cac0da2ccc8cae2ef32,0.5807,0.6000,0.5700,0.5750,76271,2023-12-29,DWTX
67999cac0da2ccc8cae2ef33,0.5747,0.6000,0.5747,0.5807,99601,2023-12-28,DWTX
67999cac0da2ccc8cae2ef34,0.5999,0.6000,0.5747,0.5981,79131,2023-12-27,DWTX
67999cac0da2ccc8cae2ef35,0.5610,0.6100,0.5610,0.5782,184379,2023-12-26,DWTX
67999cac0da2ccc8cae2ef36,0.5666,0.5969,0.5633,0.5969,58291,2023-12-22,DWTX
67999cac0da2ccc8cae2ef37,0.6000,0.6100,0.5570,0.5790,168472,2023-12-21,DWTX
67999cac0da2ccc8cae2ef38,0.6100,0.6288,0.5920,0.5980,98790,2023-12-20,DWTX
67999cac0da2ccc8cae2ef39,0.6500,0.6625,0.5949,0.6200,95586,2023-12-19,DWTX
67999cac0da2ccc8cae2ef3a,0.7000,0.7026,0.6115,0.6300,121052,2023-12-18,DWTX
67999cac0da2ccc8cae2ef3b,0.6700,0.7200,0.6620,0.6695,54743,2023-12-15,DWTX
67999cac0da2ccc8cae2ef3c,0.6900,0.7099,0.6330,0.6860,125172,2023-12-14,DWTX
67999cac0da2ccc8cae2ef3d,0.6309,0.7000,0.6178,0.6700,106299,2023-12-13,DWTX
67999cac0da2ccc8cae2ef3e,0.6210,0.6493,0.6099,0.6138,76342,2023-12-12,DWTX
67999cac0da2ccc8cae2ef3f,0.6800,0.6900,0.6150,0.6600,128703,2023-12-11,DWTX
67999cac0da2ccc8cae2ef40,0.6300,0.6910,0.6300,0.6800,49852,2023-12-08,DWTX
67999cac0da2ccc8cae2ef41,0.7000,0.7015,0.6301,0.6410,114086,2023-12-07,DWTX
67999cac0da2ccc8cae2ef42,0.7300,0.7304,0.6934,0.7165,59516,2023-12-06,DWTX
67999cac0da2ccc8cae2ef43,0.7390,0.7500,0.6901,0.7280,156159,2023-12-05,DWTX
67999cac0da2ccc8cae2ef44,0.5670,0.7500,0.5611,0.7380,573465,2023-12-04,DWTX
67999cac0da2ccc8cae2ef45,0.5417,0.5994,0.5417,0.5670,385464,2023-12-01,DWTX
67999cac0da2ccc8cae2ef46,0.5700,0.6000,0.5650,0.5690,94896,2023-11-30,DWTX
67999cac0da2ccc8cae2ef47,0.5700,0.6030,0.5650,0.5690,117471,2023-11-29,DWTX
67999cac0da2ccc8cae2ef48,0.6254,0.6254,0.5740,0.5771,83988,2023-11-28,DWTX
67999cac0da2ccc8cae2ef49,0.5870,0.6200,0.5540,0.5750,184546,2023-11-27,DWTX
67999cac0da2ccc8cae2ef4a,0.6800,0.6800,0.4700,0.6080,366737,2023-11-24,DWTX
67999cac0da2ccc8cae2ef4b,0.7371,0.7371,0.6510,0.6848,121227,2023-11-22,DWTX
67999cac0da2ccc8cae2ef4c,0.7100,0.7699,0.6700,0.6820,140291,2023-11-21,DWTX
67999cac0da2ccc8cae2ef4d,0.7168,0.7545,0.6900,0.7326,61380,2023-11-20,DWTX
67999cac0da2ccc8cae2ef4e,0.7210,0.7500,0.6800,0.7390,80971,2023-11-17,DWTX
67999cac0da2ccc8cae2ef4f,0.7500,0.8045,0.7200,0.7300,143241,2023-11-16,DWTX
67999cac0da2ccc8cae2ef50,0.6750,0.8120,0.6750,0.7344,262961,2023-11-15,DWTX
67999cac0da2ccc8cae2ef51,0.7000,0.7599,0.6730,0.7060,162846,2023-11-14,DWTX
67999cac0da2ccc8cae2ef52,0.8200,0.8350,0.6571,0.6933,300805,2023-11-13,DWTX
67999cac0da2ccc8cae2ef53,0.8100,1.0400,0.7700,0.7750,1244295,2023-11-10,DWTX
67999cac0da2ccc8cae2ef54,0.6986,0.7880,0.6949,0.7500,227911,2023-11-09,DWTX
67999cac0da2ccc8cae2ef55,0.6780,0.7399,0.6780,0.7052,75974,2023-11-08,DWTX
67999cac0da2ccc8cae2ef56,0.7497,0.7650,0.6810,0.6990,196644,2023-11-07,DWTX
67999cac0da2ccc8cae2ef57,0.6800,0.7938,0.6800,0.7650,384508,2023-11-06,DWTX
67999cac0da2ccc8cae2ef58,0.8000,0.8175,0.6700,0.7190,1144291,2023-11-03,DWTX
67999cac0da2ccc8cae2ef59,0.5467,0.9071,0.5467,0.8102,13091395,2023-11-02,DWTX
67999cac0da2ccc8cae2ef5a,0.5431,0.5500,0.4901,0.5154,92195,2023-11-01,DWTX
67999cac0da2ccc8cae2ef5b,0.4542,0.5823,0.4401,0.5500,308369,2023-10-31,DWTX
67999cac0da2ccc8cae2ef5c,0.4810,0.4810,0.4140,0.4582,165407,2023-10-30,DWTX
67999cac0da2ccc8cae2ef5d,0.5330,0.5400,0.4600,0.4641,168145,2023-10-27,DWTX
67999cac0da2ccc8cae2ef5e,0.5141,0.5380,0.4800,0.5152,45681,2023-10-26,DWTX
67999cac0da2ccc8cae2ef5f,0.5558,0.5800,0.5000,0.5150,173985,2023-10-25,DWTX
67999cac0da2ccc8cae2ef60,0.5500,0.6050,0.5116,0.5730,152406,2023-10-24,DWTX
67999cac0da2ccc8cae2ef61,0.6400,0.6490,0.5500,0.5651,166793,2023-10-23,DWTX
67999cac0da2ccc8cae2ef62,0.5742,0.6265,0.5740,0.6262,318051,2023-10-20,DWTX
67999cac0da2ccc8cae2ef63,0.7500,0.7690,0.6000,0.6160,543221,2023-10-19,DWTX
67999cac0da2ccc8cae2ef64,0.7851,0.8000,0.7020,0.7422,191752,2023-10-18,DWTX
67999cac0da2ccc8cae2ef65,0.8100,0.8188,0.7680,0.7680,93994,2023-10-17,DWTX
67999cac0da2ccc8cae2ef66,0.8000,0.8295,0.7860,0.8100,88417,2023-10-16,DWTX
67999cac0da2ccc8cae2ef67,0.7790,0.8140,0.7650,0.7950,56131,2023-10-13,DWTX
67999cac0da2ccc8cae2ef68,0.7782,0.8000,0.7510,0.7794,91805,2023-10-12,DWTX
67999cac0da2ccc8cae2ef69,0.8200,0.8200,0.7700,0.7760,108066,2023-10-11,DWTX
67999cac0da2ccc8cae2ef6a,0.8138,0.8300,0.7850,0.8025,211725,2023-10-10,DWTX
67999cac0da2ccc8cae2ef6b,0.8265,0.8400,0.7810,0.8390,64242,2023-10-09,DWTX
67999cac0da2ccc8cae2ef6c,0.7800,0.8529,0.7500,0.8112,187378,2023-10-06,DWTX
67999cac0da2ccc8cae2ef6d,0.8000,0.8328,0.7529,0.7652,244906,2023-10-05,DWTX
67999cac0da2ccc8cae2ef6e,0.8500,0.8871,0.7914,0.8200,188111,2023-10-04,DWTX
67999cac0da2ccc8cae2ef6f,0.9218,0.9218,0.8137,0.8458,216458,2023-10-03,DWTX
67999cac0da2ccc8cae2ef70,0.9000,0.9589,0.8079,0.9000,254696,2023-10-02,DWTX
67999cac0da2ccc8cae2ef71,0.9250,0.9399,0.8851,0.9248,127287,2023-09-29,DWTX
67999cac0da2ccc8cae2ef72,0.9300,0.9800,0.8818,0.9600,159252,2023-09-28,DWTX
67999cac0da2ccc8cae2ef73,0.9500,0.9900,0.9000,0.9200,91665,2023-09-27,DWTX
67999cac0da2ccc8cae2ef74,0.9390,0.9501,0.9110,0.9400,87193,2023-09-26,DWTX
67999cac0da2ccc8cae2ef75,0.9279,0.9817,0.9279,0.9381,93531,2023-09-25,DWTX
67999cac0da2ccc8cae2ef76,0.9756,0.9890,0.9251,0.9400,64979,2023-09-22,DWTX
67999cac0da2ccc8cae2ef77,1.0200,1.0200,0.9049,0.9400,200030,2023-09-21,DWTX
67999cac0da2ccc8cae2ef78,1.0500,1.0700,0.9600,1.0200,224352,2023-09-20,DWTX
67999cac0da2ccc8cae2ef79,0.9928,1.0700,0.9928,1.0700,183626,2023-09-19,DWTX
67999cac0da2ccc8cae2ef7a,1.0100,1.0768,1.0100,1.0200,243667,2023-09-18,DWTX
67999cac0da2ccc8cae2ef7b,1.0100,1.1000,0.9597,1.0400,423104,2023-09-15,DWTX
67999cac0da2ccc8cae2ef7c,0.8827,0.9896,0.8651,0.9800,157304,2023-09-14,DWTX
67999cac0da2ccc8cae2ef7d,0.9088,0.9499,0.8301,0.9100,323119,2023-09-13,DWTX
67999cac0da2ccc8cae2ef7e,0.9200,0.9700,0.8810,0.9200,325022,2023-09-12,DWTX
67999cac0da2ccc8cae2ef7f,1.0000,1.0001,0.9300,0.9502,316955,2023-09-11,DWTX
67999cac0da2ccc8cae2ef80,0.9940,1.0536,0.9900,0.9990,263980,2023-09-08,DWTX
67999cac0da2ccc8cae2ef81,1.0100,1.0500,0.9711,1.0200,132659,2023-09-07,DWTX
67999cac0da2ccc8cae2ef82,1.0800,1.0800,0.9700,1.0200,183621,2023-09-06,DWTX
67999cac0da2ccc8cae2ef83,1.1000,1.1400,1.0000,1.0300,390531,2023-09-05,DWTX
67999cac0da2ccc8cae2ef84,1.0900,1.1500,1.0900,1.1300,122488,2023-09-01,DWTX
67999cac0da2ccc8cae2ef85,1.2300,1.2500,1.0900,1.1000,144784,2023-08-31,DWTX
67999cac0da2ccc8cae2ef86,1.0300,1.2400,1.0300,1.2200,460032,2023-08-30,DWTX
67999cac0da2ccc8cae2ef87,1.0600,1.0800,1.0200,1.0300,256320,2023-08-29,DWTX
67999cac0da2ccc8cae2ef88,1.1500,1.1650,0.9700,1.0600,677105,2023-08-28,DWTX
67999cac0da2ccc8cae2ef89,1.2000,1.2100,1.1500,1.1800,194883,2023-08-25,DWTX
67999cac0da2ccc8cae2ef8a,1.2100,1.2200,1.1600,1.2100,264730,2023-08-24,DWTX
67999cac0da2ccc8cae2ef8b,1.2900,1.3200,1.2000,1.2000,373785,2023-08-23,DWTX
67999cac0da2ccc8cae2ef8c,1.2800,1.3688,1.2500,1.3400,480249,2023-08-22,DWTX
67999cac0da2ccc8cae2ef8d,1.2900,1.3700,1.2100,1.2800,629052,2023-08-21,DWTX
67999cac0da2ccc8cae2ef8e,1.2800,1.3200,1.2000,1.2500,689986,2023-08-18,DWTX
67999cac0da2ccc8cae2ef8f,1.0100,1.2722,0.9830,1.2000,1140110,2023-08-17,DWTX
67999cac0da2ccc8cae2ef90,0.9900,1.0500,0.9900,1.0200,299318,2023-08-16,DWTX
67999cac0da2ccc8cae2ef91,0.9900,1.1500,0.8800,1.0200,1141066,2023-08-15,DWTX
67999cac0da2ccc8cae2ef92,0.8800,1.1600,0.8800,1.0200,1838809,2023-08-14,DWTX
67999cac0da2ccc8cae2ef93,1.0200,1.0500,0.7916,0.8606,2084693,2023-08-11,DWTX
67999cac0da2ccc8cae2ef94,1.4700,1.4701,0.9000,1.0800,4210839,2023-08-10,DWTX
67999cac0da2ccc8cae2ef95,1.8200,1.8200,1.5300,1.5700,920546,2023-08-09,DWTX
67999cac0da2ccc8cae2ef96,1.6800,1.7600,1.6700,1.6900,257968,2023-08-08,DWTX
67999cac0da2ccc8cae2ef97,1.7900,1.8100,1.6300,1.6900,374182,2023-08-07,DWTX
67999cac0da2ccc8cae2ef98,1.7500,1.8502,1.7200,1.7800,197328,2023-08-04,DWTX
67999cac0da2ccc8cae2ef99,1.7500,1.8400,1.7401,1.7700,181605,2023-08-03,DWTX
67999cac0da2ccc8cae2ef9a,1.9000,1.9300,1.7400,1.7800,468905,2023-08-02,DWTX
67999cac0da2ccc8cae2ef9b,1.9000,1.9376,1.7500,1.8900,405174,2023-08-01,DWTX
67999cac0da2ccc8cae2ef9c,2.1000,2.1000,1.8900,1.9000,535770,2023-07-31,DWTX
67999cac0da2ccc8cae2ef9d,1.9500,2.0800,1.9301,2.0400,445469,2023-07-28,DWTX
67999cac0da2ccc8cae2ef9e,2.1700,2.1700,1.8800,1.9800,579852,2023-07-27,DWTX
67999cac0da2ccc8cae2ef9f,2.1700,2.1700,2.0200,2.1400,316155,2023-07-26,DWTX
67999cac0da2ccc8cae2efa0,2.1900,2.1900,2.1100,2.1500,293220,2023-07-25,DWTX
67999cac0da2ccc8cae2efa1,2.1300,2.1900,2.1100,2.1500,328766,2023-07-24,DWTX
67999cac0da2ccc8cae2efa2,2.1000,2.2000,1.9600,2.1350,745919,2023-07-21,DWTX
67999cac0da2ccc8cae2efa3,2.0600,2.0700,1.9900,2.0500,296563,2023-07-20,DWTX
67999cac0da2ccc8cae2efa4,2.0300,2.1000,1.9500,2.0800,660612,2023-07-19,DWTX
67999cac0da2ccc8cae2efa5,2.0400,2.1200,1.9300,1.9800,887978,2023-07-18,DWTX
67999cac0da2ccc8cae2efa6,2.2000,2.2400,1.7800,1.9300,2001940,2023-07-17,DWTX
67999cac0da2ccc8cae2efa7,2.1100,2.4200,2.0400,2.4200,2214265,2023-07-14,DWTX
67999cac0da2ccc8cae2efa8,1.9100,2.0499,1.9100,1.9900,530598,2023-07-13,DWTX
67999cac0da2ccc8cae2efa9,1.9100,1.9800,1.7698,1.9100,743905,2023-07-12,DWTX
67999cac0da2ccc8cae2efaa,1.5900,1.9198,1.5650,1.8000,1782033,2023-07-11,DWTX
67999cac0da2ccc8cae2efab,1.4500,1.5600,1.4400,1.5200,309274,2023-07-10,DWTX
67999cac0da2ccc8cae2efac,1.4000,1.4900,1.3901,1.4500,330216,2023-07-07,DWTX
67999cac0da2ccc8cae2efad,1.3000,1.4500,1.2300,1.4400,736007,2023-07-06,DWTX
67999cac0da2ccc8cae2efae,1.3800,1.3800,1.3000,1.3000,347839,2023-07-05,DWTX
67999cac0da2ccc8cae2efaf,1.4200,1.4600,1.3500,1.3600,271818,2023-07-03,DWTX
67999cac0da2ccc8cae2efb0,1.3300,1.5200,1.3300,1.3800,517447,2023-06-30,DWTX
67999cac0da2ccc8cae2efb1,1.3100,1.3400,1.1300,1.3200,1176628,2023-06-29,DWTX
67999cac0da2ccc8cae2efb2,1.4400,1.4499,1.3000,1.3100,520438,2023-06-28,DWTX
67999cac0da2ccc8cae2efb3,1.5500,1.6000,1.4000,1.4100,488873,2023-06-27,DWTX
67999cac0da2ccc8cae2efb4,1.4000,1.5900,1.2754,1.5600,869936,2023-06-26,DWTX
67999cac0da2ccc8cae2efb5,1.7200,1.7200,1.3500,1.3700,1105722,2023-06-23,DWTX
67999cac0da2ccc8cae2efb6,1.7900,1.8400,1.5500,1.6700,895148,2023-06-22,DWTX
67999cac0da2ccc8cae2efb7,1.8100,1.9000,1.7900,1.7900,310599,2023-06-21,DWTX
67999cac0da2ccc8cae2efb8,1.9400,2.0200,1.7800,1.8400,744876,2023-06-20,DWTX
67999cac0da2ccc8cae2efb9,1.9400,2.1300,1.8600,1.9200,1250262,2023-06-16,DWTX
67999cac0da2ccc8cae2efba,1.9300,1.9599,1.8320,1.8500,398554,2023-06-15,DWTX
67999cac0da2ccc8cae2efbb,1.9100,2.0900,1.8800,1.9400,1068520,2023-06-14,DWTX
67999cac0da2ccc8cae2efbc,1.7300,1.8750,1.7001,1.8500,607926,2023-06-13,DWTX
67999cac0da2ccc8cae2efbd,1.7400,1.7700,1.6600,1.7200,434580,2023-06-12,DWTX
67999cac0da2ccc8cae2efbe,1.7200,1.7700,1.6600,1.6800,476202,2023-06-09,DWTX
67999cac0da2ccc8cae2efbf,1.6000,1.7000,1.5700,1.6700,481785,2023-06-08,DWTX
67999cac0da2ccc8cae2efc0,1.6100,1.6100,1.5300,1.5500,316613,2023-06-07,DWTX
67999cac0da2ccc8cae2efc1,1.6800,1.6900,1.5100,1.5700,608723,2023-06-06,DWTX
67999cac0da2ccc8cae2efc2,1.5000,1.6800,1.4600,1.6600,736842,2023-06-05,DWTX
67999cac0da2ccc8cae2efc3,1.6400,1.6400,1.4100,1.4900,898248,2023-06-02,DWTX
67999cac0da2ccc8cae2efc4,1.7700,1.7700,1.5300,1.6400,804371,2023-06-01,DWTX
67999cac0da2ccc8cae2efc5,1.6100,1.8100,1.6100,1.7200,836262,2023-05-31,DWTX
67999cac0da2ccc8cae2efc6,1.5000,1.7899,1.4400,1.6600,2149188,2023-05-30,DWTX
67999cac0da2ccc8cae2efc7,1.2300,1.4800,1.2300,1.4400,1463641,2023-05-26,DWTX
67999cac0da2ccc8cae2efc8,1.3400,1.4400,1.2000,1.2100,1240861,2023-05-25,DWTX
67999cac0da2ccc8cae2efc9,1.3000,1.4400,1.2900,1.3400,1694514,2023-05-24,DWTX
67999cac0da2ccc8cae2efca,1.1000,1.2800,1.1000,1.2300,1305691,2023-05-23,DWTX
67999cac0da2ccc8cae2efcb,1.1300,1.1400,1.0973,1.1100,462798,2023-05-22,DWTX
67999cac0da2ccc8cae2efcc,1.1200,1.1400,1.0900,1.1000,416268,2023-05-19,DWTX
67999cac0da2ccc8cae2efcd,1.0400,1.1200,1.0400,1.1000,639629,2023-05-18,DWTX
67999cac0da2ccc8cae2efce,1.0300,1.0500,1.0000,1.0400,346900,2023-05-17,DWTX
67999cac0da2ccc8cae2efcf,1.0000,1.0300,0.9500,1.0300,722198,2023-05-16,DWTX
67999cac0da2ccc8cae2efd0,1.0900,1.1453,1.0100,1.0300,918670,2023-05-15,DWTX
67999cac0da2ccc8cae2efd1,1.0700,1.1000,1.0000,1.0700,642780,2023-05-12,DWTX
67999cac0da2ccc8cae2efd2,1.0300,1.1000,0.9500,1.0700,1759198,2023-05-11,DWTX
67999cac0da2ccc8cae2efd3,1.0200,1.2200,1.0100,1.1500,2379308,2023-05-10,DWTX
67999cac0da2ccc8cae2efd4,0.9800,1.0100,0.9430,0.9855,559538,2023-05-09,DWTX
67999cac0da2ccc8cae2efd5,0.9900,1.0200,0.8850,0.9150,1037718,2023-05-08,DWTX
67999cac0da2ccc8cae2efd6,1.0200,1.0500,0.9620,1.0100,656573,2023-05-05,DWTX
67999cac0da2ccc8cae2efd7,1.0600,1.0600,0.9300,1.0200,1293446,2023-05-04,DWTX
67999cac0da2ccc8cae2efd8,0.8600,0.9699,0.8400,0.9294,1126628,2023-05-03,DWTX
67999cac0da2ccc8cae2efd9,0.8298,0.8541,0.7636,0.8300,623786,2023-05-02,DWTX
67999cac0da2ccc8cae2efda,0.7044,0.8240,0.6920,0.8240,1054555,2023-05-01,DWTX
67999cac0da2ccc8cae2efdb,0.8250,0.8400,0.7200,0.7300,1698282,2023-04-28,DWTX
67999cac0da2ccc8cae2efdc,0.8400,0.8970,0.7900,0.8700,1857476,2023-04-27,DWTX
67999cac0da2ccc8cae2efdd,0.9300,0.9990,0.6851,0.7753,5404638,2023-04-26,DWTX
67999cac0da2ccc8cae2efde,1.2000,1.4400,0.7720,0.9700,111872576,2023-04-25,DWTX
67999cac0da2ccc8cae2efdf,0.6980,0.6980,0.6110,0.6253,4049433,2023-04-24,DWTX
67999cac0da2ccc8cae2efe0,0.6950,0.7380,0.6560,0.6799,524240,2023-04-21,DWTX
67999cac0da2ccc8cae2efe1,0.7100,0.7800,0.6700,0.6850,789513,2023-04-20,DWTX
67999cac0da2ccc8cae2efe2,0.6100,0.7050,0.6000,0.6870,1079924,2023-04-19,DWTX
67999cac0da2ccc8cae2efe3,0.6520,0.6600,0.6100,0.6155,870215,2023-04-18,DWTX
67999cac0da2ccc8cae2efe4,0.7100,0.7100,0.6110,0.6520,1030640,2023-04-17,DWTX
67999cac0da2ccc8cae2efe5,0.6000,0.7384,0.5850,0.6800,1738422,2023-04-14,DWTX
67999cac0da2ccc8cae2efe6,0.5830,0.6840,0.5700,0.6026,1790953,2023-04-13,DWTX
67999cac0da2ccc8cae2efe7,0.5500,0.5700,0.5041,0.5655,1354483,2023-04-12,DWTX
67999cac0da2ccc8cae2efe8,0.5471,0.6200,0.5000,0.5300,1302537,2023-04-11,DWTX
67999cac0da2ccc8cae2efe9,0.4469,0.6240,0.4300,0.5470,5929573,2023-04-10,DWTX
67999cac0da2ccc8cae2efea,0.4050,0.4400,0.3951,0.4160,809745,2023-04-06,DWTX
67999cac0da2ccc8cae2efeb,0.3588,0.4174,0.3520,0.3955,954767,2023-04-05,DWTX
67999cac0da2ccc8cae2efec,0.3502,0.3900,0.3400,0.3455,146602,2023-04-04,DWTX
67999cac0da2ccc8cae2efed,0.3565,0.4215,0.3012,0.3610,927232,2023-04-03,DWTX
67999cac0da2ccc8cae2efee,0.3627,0.3840,0.3500,0.3675,416092,2023-03-31,DWTX
67999cac0da2ccc8cae2efef,0.3753,0.3999,0.2801,0.3500,908567,2023-03-30,DWTX
67999cac0da2ccc8cae2eff0,0.4100,0.4108,0.3607,0.3725,698649,2023-03-29,DWTX
67999cac0da2ccc8cae2eff1,0.4100,0.4100,0.3500,0.3904,630800,2023-03-28,DWTX
67999cac0da2ccc8cae2eff2,0.4179,0.4200,0.3800,0.3851,1587616,2023-03-27,DWTX
67999cac0da2ccc8cae2eff3,0.3130,0.4800,0.3000,0.4450,7209137,2023-03-24,DWTX
67999cac0da2ccc8cae2eff4,0.2900,0.3240,0.2750,0.3100,561110,2023-03-23,DWTX
67999cac0da2ccc8cae2eff5,0.3097,0.3098,0.2810,0.2860,151047,2023-03-22,DWTX
67999cac0da2ccc8cae2eff6,0.3014,0.3100,0.2976,0.3011,42960,2023-03-21,DWTX
67999cac0da2ccc8cae2eff7,0.3165,0.3300,0.2950,0.3013,284561,2023-03-20,DWTX
67999cac0da2ccc8cae2eff8,0.2960,0.3135,0.2912,0.3062,196347,2023-03-17,DWTX
67999cac0da2ccc8cae2eff9,0.3049,0.3100,0.2909,0.3033,552411,2023-03-16,DWTX
67999cac0da2ccc8cae2effa,0.3193,0.3200,0.3000,0.3033,186507,2023-03-15,DWTX
67999cac0da2ccc8cae2effb,0.3439,0.3439,0.2900,0.3170,455794,2023-03-14,DWTX
67999cac0da2ccc8cae2effc,0.3264,0.3312,0.3056,0.3198,627396,2023-03-13,DWTX
67999cac0da2ccc8cae2effd,0.3300,0.3399,0.3167,0.3270,270425,2023-03-10,DWTX
67999cac0da2ccc8cae2effe,0.3560,0.3600,0.3400,0.3401,270924,2023-03-09,DWTX
67999cac0da2ccc8cae2efff,0.3400,0.3736,0.3338,0.3600,316744,2023-03-08,DWTX
67999cac0da2ccc8cae2f000,0.3900,0.4101,0.3275,0.3470,1374101,2023-03-07,DWTX
67999cac0da2ccc8cae2f001,0.3250,0.4844,0.3047,0.4050,1534165,2023-03-06,DWTX
67999cac0da2ccc8cae2f002,0.3200,0.3250,0.3147,0.3188,104543,2023-03-03,DWTX
67999cac0da2ccc8cae2f003,0.3073,0.3200,0.3025,0.3147,249702,2023-03-02,DWTX
67999cac0da2ccc8cae2f004,0.3000,0.3250,0.3000,0.3073,74742,2023-03-01,DWTX
67999cac0da2ccc8cae2f005,0.3069,0.3248,0.3000,0.3000,150623,2023-02-28,DWTX
67999cac0da2ccc8cae2f006,0.3150,0.3250,0.3000,0.3068,128391,2023-02-27,DWTX
67999cac0da2ccc8cae2f007,0.3298,0.3298,0.3101,0.3101,215007,2023-02-24,DWTX
67999cac0da2ccc8cae2f008,0.3250,0.3300,0.3151,0.3200,284865,2023-02-23,DWTX
67999cac0da2ccc8cae2f009,0.3500,0.3540,0.3210,0.3210,145903,2023-02-22,DWTX
67999cac0da2ccc8cae2f00a,0.3550,0.3550,0.3303,0.3351,262619,2023-02-21,DWTX
67999cac0da2ccc8cae2f00b,0.3500,0.3738,0.3402,0.3529,440827,2023-02-17,DWTX
67999cac0da2ccc8cae2f00c,0.3454,0.3779,0.3401,0.3486,1243541,2023-02-16,DWTX
67999cac0da2ccc8cae2f00d,0.3183,0.3500,0.3095,0.3379,554767,2023-02-15,DWTX
67999cac0da2ccc8cae2f00e,0.3200,0.3200,0.3000,0.3032,302138,2023-02-14,DWTX
67999cac0da2ccc8cae2f00f,0.3160,0.3314,0.3120,0.3128,191777,2023-02-13,DWTX
67999cac0da2ccc8cae2f010,0.3307,0.3350,0.3151,0.3200,92912,2023-02-10,DWTX
67999cac0da2ccc8cae2f011,0.3501,0.3501,0.3128,0.3150,245299,2023-02-09,DWTX
67999cac0da2ccc8cae2f012,0.3500,0.3550,0.3262,0.3302,213819,2023-02-08,DWTX
67999cac0da2ccc8cae2f013,0.3400,0.3780,0.3313,0.3566,754654,2023-02-07,DWTX
67999cac0da2ccc8cae2f014,0.3300,0.3546,0.3256,0.3351,328614,2023-02-06,DWTX
67999cac0da2ccc8cae2f015,0.3300,0.3450,0.3300,0.3300,238275,2023-02-03,DWTX
67999cac0da2ccc8cae2f016,0.3205,0.3385,0.3205,0.3256,357750,2023-02-02,DWTX
67999cac0da2ccc8cae2f017,0.3150,0.3400,0.3000,0.3204,518740,2023-02-01,DWTX
67999cac0da2ccc8cae2f018,0.3192,0.3200,0.2900,0.3086,306214,2023-01-31,DWTX
67999cac0da2ccc8cae2f019,0.3378,0.3378,0.3020,0.3200,172594,2023-01-30,DWTX
67999cac0da2ccc8cae2f01a,0.3400,0.3400,0.3102,0.3250,240375,2023-01-27,DWTX
67999cac0da2ccc8cae2f01b,0.3217,0.3380,0.3000,0.3150,391090,2023-01-26,DWTX
67999cac0da2ccc8cae2f01c,0.3400,0.3440,0.3200,0.3290,251579,2023-01-25,DWTX
67999cac0da2ccc8cae2f01d,0.3100,0.3500,0.3025,0.3308,666234,2023-01-24,DWTX
67999cac0da2ccc8cae2f01e,0.2950,0.3200,0.2812,0.3025,373726,2023-01-23,DWTX
67999cac0da2ccc8cae2f01f,0.3100,0.3100,0.2880,0.2915,155450,2023-01-20,DWTX
67999cac0da2ccc8cae2f020,0.2940,0.3048,0.2688,0.2944,282968,2023-01-19,DWTX
67999cac0da2ccc8cae2f021,0.3100,0.3150,0.2802,0.2940,372048,2023-01-18,DWTX
67999cac0da2ccc8cae2f022,0.2889,0.3176,0.2802,0.3052,447709,2023-01-17,DWTX
67999cac0da2ccc8cae2f023,0.2615,0.2950,0.2615,0.2770,628691,2023-01-13,DWTX
67999cac0da2ccc8cae2f024,0.2700,0.2880,0.2600,0.2650,372585,2023-01-12,DWTX
67999cac0da2ccc8cae2f025,0.2520,0.2749,0.2520,0.2700,266004,2023-01-11,DWTX
67999cac0da2ccc8cae2f026,0.2500,0.2649,0.2411,0.2531,215588,2023-01-10,DWTX
67999cac0da2ccc8cae2f027,0.2611,0.2650,0.2305,0.2521,220971,2023-01-09,DWTX
67999cac0da2ccc8cae2f028,0.2620,0.2796,0.2600,0.2650,405209,2023-01-06,DWTX
67999cac0da2ccc8cae2f029,0.2674,0.3299,0.2505,0.2750,2711154,2023-01-05,DWTX
67999cac0da2ccc8cae2f02a,0.2500,0.2500,0.2401,0.2479,136938,2023-01-04,DWTX
67999cac0da2ccc8cae2f02b,0.2360,0.2456,0.2220,0.2394,266920,2023-01-03,DWTX
67999cac0da2ccc8cae2f02c,0.2400,0.2500,0.2350,0.2360,92793,2022-12-30,DWTX
67999cac0da2ccc8cae2f02d,0.2340,0.2449,0.2325,0.2399,91888,2022-12-29,DWTX
67999cac0da2ccc8cae2f02e,0.2339,0.2484,0.2190,0.2388,175236,2022-12-28,DWTX
